Comment,comment_cleaned,label
"2:24 Meta Sniper Vs Bang Pascol. Wew wew wew!  4:02 Lah Ketua Pascol pake bahasa Jepang??  6:12 Iklan Promo Top-Up terbaik. Minal aidin wal faizin, mohon maaf lahir dan batin.  10:08 Pernyataan Ketua Naga Hitam. Berakhir kocak wkwkwkw  14:52 Tragedi 25 tetap menjadi Legenda.",2 24 meta sniper vs bang pascol wew wew wewi 4 o2 lah ketua pascol pake bahasa jepang 6 12 iklan promo top up terbaik minal aidin wal faizin mohon maaf lahir dan batin 1o o8 pernyataan ketua naga hitam berakhir kocak wkwkwkw 14 52 tragedi 25 tetap menjadi legenda,0
AKUU INGINN GTA!!,akuu inginn gtaii,0
Park 10 nya bg indra,park 1o nya bg indra,0
"Bang coba lock bang pascol make meta ciki, jhonson, helcurt, zilong, miya, aldos",bang coba lock bang pascol make meta ciki jhonson helcurt zilong miya aldos,0
Ini live pascol yang mana bg,ini live pascol yang mana bg,0
Ndra kalo GTA Gangster Ecep jahilin trs di episode itu,ndra kalo gta gangster ecep jahilin trs di episode itu,0
12:42 Sangt Ramah Bung😂,12 42 sangt ramah bung,0
Gtaa mna bang gerrad,gtaa mna bang gerrad,0
Pov Pascol dimalem lebaran ditembakin petasan🎉🎉😂 wkwkwkwk,pov pascol dimalem lebaran ditembakin petasan wkwkwkwk,0
Selamat hari raya idul Fitri teman teman ❤🎉,selamat hari raya idul fitri teman teman,0
gak lama bubar naga hitam🤣🤣🤣,gak lama bubar naga hitam,0
Buat pascol ngamuk pake Marcel bang,buat pascol ngamuk pake marcel bang,0
Kepuasan tersendiri liat pascol d lock wkwkwk,kepuasan tersendiri liat pascol d lock wkwkwk,0
Pascol bukannya rambutnya tumbuh malah jenggot nya tumbuh,pascol bukannya rambutnya tumbuh malah jenggot nya tumbuh,0
Jir lebaran masih upload 😮,jir lebaran masih upload,0
Bg coba pake hero full tank,bg coba pake hero full tank,0
Mantap kerjain bang pascol lagi😂,mantap kerjain bang pascol lagi,0
Walaupun bosen pascol mulu tapi ttp nonton,walaupun bosen pascol mulu tapi ttp nonton,0
"Kek nya susah dah kalau sama yg lain, kalau kek pascol gini kan mudah marah",kek nya susah dah kalau sama yg lain kalau kek pascol gini kan mudah marah,0
Gta bg,gta bg,0
Mantap bang ❤❤❤❤❤❤❤😂😂😂😂😂😂😂😂😂😂,mantap bang,0
Kemana ajah lu bang 🤣🤣🤣,kemana ajah lu bang,0
Pascol bisa bahasa jepun ajir 😂,pascol bisa bahasa jepun ajir,0
oi oi oi bang thr nyo thr,oi oi oi bang thr nyo thr,0
"Bang durasi nya lebih panjang donkk, lgi seru serunya abis,.",bang durasi nya lebih panjang donkk lgi seru serunya abis,0
"Tambahin Marcel sama chang,e bang😅",tambahin marcel sama chang e bang,0
Bg gta,bg gta,0
Bang kendalikan akun aku bang gerrad Wijaya Ni,bang kendalikan akun aku bang gerrad wijaya ni,0
Akhirnya admin upload,akhirnya admin upload,0
Yuhuuu,yuhuuu,0
Pake lita,pake lita,0
Haha keren bang,haha keren bang,0
Habis GTA main mode Mayhem di arcade mlbb bg gerard🙏,habis gta main mode mayhem di arcade mlbb bg gerard,0
4:02 pascol bahasa jepang 5:27 pascol nangisssss😢 8:44 tolong saya pak jokowiii😢😢😢😢 9:20 pascol hello kitty☺️ 10:11 markas naga hitam MARAH🤬 12:10 bahasa khas naga hitam,4 o2 pascol bahasa jepang 5 27 pascol nangisssss 8 44 tolong saya pak jokowiii 9 2o pascol hello kitty 1o 11 markas naga hitam marah 12 1o bahasa khas naga hitam,0
13:45 pascol menjadi manajer 15:00 pascol bilang konsol 15:20 pascol marah BESARRR 16:22 naga hitam mau bubar,13 45 pascol menjadi manajer 15 oo pascol bilang konsol 15 2o pascol marah besarrr 16 22 naga hitam mau bubar,0
Kenapa mata nya pascol,kenapa mata nya pascol,0
16:14 puncak lucu nya di katain tolol😂😂😂,16 14 puncak lucu nya di katain tolol,0
Akhirnya bang thankyou karena bikin pascol ngamuk lagi 😂😂😂,akhirnya bang thankyou karena bikin pascol ngamuk lagi,0
Minal aidin wal faizan  ndriii 🗿,minal aidin wal faizan ndriii,0
dohh pas banget lebaran bikin pascol menangis wkwkkw 😭,dohh pas banget lebaran bikin pascol menangis wkwkkw,0
Yeyy ABG ngonten troll pascol lagi🥳🥳🥳🥳😝,yeyy abg ngonten troll pascol lagi,0
Mon maap lahir & batin,mon maap lahir batin,0
AKHIRNYA APLODDD,akhirnya aploddd,0
"tiba"" bgt yapping b jepun",tiba bgt yapping b jepun,0
Editor nya mantep👍,editor nya mantep,0
Yess upload,yess upload,0
Minal aidzin walfaizin Gerrard,minal aidzin walfaizin gerrard,0
22 anjay😅😅😅😅,22 anjay,0
Akhirnya uplod juga,akhirnya uplod juga,0
"03:15 😂 dilindungi, kek koruptor aja dipiara rezim",o3 15 dilindungi kek koruptor aja dipiara rezim,0
Sedih gini liat Pascol hahahah,sedih gini liat pascol hahahah,0
Ahirnya setelah sekian lama 😊,ahirnya setelah sekian lama,0
https://youtube.com/shorts/UGWyVffJaTs?si=o8Te5NmIB6jnRbix,https youtube com shorts ugwyvffjats si o8te5nmib6jnrbix,0
Bang coba nyoba combo baru dgn hero baru  Cocok buat nyiksa pascol,bang coba nyoba combo baru dgn hero baru cocok buat nyiksa pascol,0
Jangan lupa bahasa arab bang😂,jangan lupa bahasa arab bang,0
bang pake hero marcel kayaknya seru bang..,bang pake hero marcel kayaknya seru bang,0
gua suka liat pascol ngamuk2,gua suka liat pascol ngamuk2,0
Finally bikin vidio ini lagi,finally bikin vidio ini lagi,0
Yah udah ga ada creation camp bang ga bisa prank pascol stun seabad dong,yah udah ga ada creation camp bang ga bisa prank pascol stun seabad dong,0
Kenapa pascol ga pake Lolita kan bisa ngebalikin serangan musuh,kenapa pascol ga pake lolita kan bisa ngebalikin serangan musuh,0
Coba combo pake marcel bre ngelock si pascol 😁,coba combo pake marcel bre ngelock si pascol,0
Pas pascol melotot lu kasi 500.0000 mata nya kocak 😂😂😂,pas pascol melotot lu kasi 5oo oooo mata nya kocak,0
Editannya bagus bang,editannya bagus bang,0
Kerja bagus👍,kerja bagus,0
Hhhhh😅😅😅😅,hhhhh,0
gassses trusss ngabbbbb😂😂😂😂,gassses trusss ngabbbbb,0
Pas banget nih upload nya di malam takbiran,pas banget nih upload nya di malam takbiran,0
Minal aidzin wal Faidzin bang gerradn 😊,minal aidzin wal faidzin bang gerradn,0
🗿,,0
semangat terus bangggg pin dong komen ku,semangat terus bangggg pin dong komen ku,0
Yang di tunggu tunggu  Minal Aidin all 🙏🏿,yang di tunggu tunggu minal aidin all,0
Sapa BG indra minal aidzin Wal Faidzin BG ❤❤❤,sapa bg indra minal aidzin wal faidzin bg,0
Info THR🎉🎉😅,info thr,0
Keren banget bangg,keren banget bangg,0
Gerrad Wijaya kenapa sih selalu jarang aplod video,gerrad wijaya kenapa sih selalu jarang aplod video,0
"Dibuat kesel dlu ya bang,ntar baru maaf maafan😭",dibuat kesel dlu ya bang ntar baru maaf maafan,0
4:02 😹,4 o2,0
Itu di edit atau asli sih😂,itu di edit atau asli sih,0
Pascol mode Jepang jir _😂_,pascol mode jepang jir,0
Banzaiii😂😂,banzaiii,0
​@Fany-f8p4rai,afany f8p4rai,0
Juancok elu dra pascol sampe marah gitu anjir 😂😂😂,juancok elu dra pascol sampe marah gitu anjir,0
MANA GTA V YG KAU JANJIKAN ITU GERRARD😡,mana gta v yg kau janjikan itu gerrard,0
Yoo up lagi kerjain pascolnya Btw minal aidzin semua🙏,yoo up lagi kerjain pascolnya btw minal aidzin semua,0
Ahaahaahahahhah konten yang ditunggu-tunggu 😹😹😹😹,ahaahaahahahhah konten yang ditunggu tunggu,0
,,0
"Next bikin konten lock pascol pake hero marsel Granger, cang'e, betrix. Bang gerald.",next bikin konten lock pascol pake hero marsel granger cang e betrix bang gerald,0
Kok bisa gitu 😁😂😂😂,kok bisa gitu,0
Udah berdebu gw,udah berdebu gw,0
lagi bangg,lagi bangg,0
Kasian pascol bang udh tua takut struk😂😂😂,kasian pascol bang udh tua takut struk,0
Habis bulan ramadhan tuyul baru dilepas udah kena siksa aja😁,habis bulan ramadhan tuyul baru dilepas udah kena siksa aja,0
Lagi dra 🤣🤣🤣🤣🤣,lagi dra,0
Skuad Gerard wijaya mode rusuh on 🤣🤣🤣🤣🤣🤣,skuad gerard wijaya mode rusuh on,0
1 tahun 1 vidio,1 tahun 1 vidio,0
ga kocak,ga kocak,0
tengkiyu bng sakit perut gw wkwkwkwkwkw,tengkiyu bng sakit perut gw wkwkwkwkwkw,0
Baru keloar goa Kanya nih si gerat,baru keloar goa kanya nih si gerat,0
Req horor bang,req horor bang,0
🗿,,0
Sehat selalu bang,sehat selalu bang,0
wkwkwkwkk agaaaa jang enam 😂😂,wkwkwkwkk agaaaa jang enam,0
Kangen liat pascol ngamuk,kangen liat pascol ngamuk,0
gass vin,gass vin,0
Mana GTA yang kau janjikan itu dra,mana gta yang kau janjikan itu dra,0
"kata2 anjing jangan di seringin bro ,buat bocil jadi jelek",kata2 anjing jangan di seringin bro buat bocil jadi jelek,0
"thank you ndraa,😸 btw minal aidzin wal fa idzin semuaa🙏🏻",thank you ndraa btw minal aidzin wal fa idzin semuaa,0
eh u watch indra juga?,eh u watch indra juga,0
thr🫴🏻,thr,0
​@kangrepost-b5f🩲nih,akangrepost b5fnih,0
Minal Aidin Wal Faizin jollyyq-n5g,minal aidin wal faizin jollyyq n5g,0
"​@valdyqwerty yaaa,why?",avaldyqwerty yaaa why,0
Sama2😄,sama2,0
absen 100 orang tercepat uraaaaa 🔥🔥,absen 1oo orang tercepat uraaaaa,0
Baru tadi liat punya e bang pascol sekarang liat ini😂😂😂,baru tadi liat punya e bang pascol sekarang liat ini,0
gasss,gasss,0
Wkwkw seru ni,wkwkw seru ni,0
AKHIRNYA UDH GW TUNGGUMAKASIH BYKKK,akhirnya udh gw tunggumakasih bykkk,0
Pisco seru juga mau coba kayaknya mau kerjain temen yang sering 😂😂😂,pisco seru juga mau coba kayaknya mau kerjain temen yang sering,0
Yooo halo bangg,yooo halo bangg,0
"lanjut gta 5 lah bang, yg minta gta 5 juga banyakk",lanjut gta 5 lah bang yg minta gta 5 juga banyakk,0
Ahirnya di up juga konten ya,ahirnya di up juga konten ya,0
Halo bg gerrard,halo bg gerrard,0
"Pertama bg,",pertama bg,0
ahirnya bikin marah pascol lagi 🤣🤣,ahirnya bikin marah pascol lagi,0
Selamat hari raya idul fitri mohon maaf lahir dan batin,selamat hari raya idul fitri mohon maaf lahir dan batin,0
Masih seger,masih seger,0
skwkqkwkwk,skwkqkwkwk,0
Jozzz,jozzz,0
Mantap,mantap,0
"mau thr bng indra😂, maaf lahir batin ye",mau thr bng indra maaf lahir batin ye,0
Thr turun kan🎉,thr turun kan,0
Bang,bang,0
You,you,0
Yang ditunggu-tunggu🗿👍,yang ditunggu tunggu,0
anjeayee,anjeayee,0
​@Gerradwijaya08👻👻👻,agerradwijayao8,0
​​@Gerradwijaya08gini kan enak bg gerarrd😂,agerradwijayao8gini kan enak bg gerarrd,0
​@Gerradwijaya08kasian pancol udah tua ngamuk² lagi dapet coklat lagi,agerradwijayao8kasian pancol udah tua ngamuk2 lagi dapet coklat lagi,0
Iya,iya,0
iya,iya,0
​@Gerradwijaya08yonglek🗿,agerradwijayao8yonglek,0
"​@Gerradwijaya08 ditunggu kombo marcel, franko, jonson terbaru link mediafire no pw lgsg donlot bg 🤓",agerradwijayao8 ditunggu kombo marcel franko jonson terbaru link mediafire no pw lgsg donlot bg,0
"Buatin yang kayak gini terus bang, seruu",buatin yang kayak gini terus bang seruu,0
Kita tunggu part 10,kita tunggu part 1o,0
https://youtube.com/shorts/AQvRoQROvuY?si=DuemsNSzLcDyHNbL Combo baru bng,https youtube com shorts aqvroqrovuy si duemsnszlcdyhnbl combo baru bng,0
Bang lawan gank marapthon bang.. Lawan aloy,bang lawan gank marapthon bang lawan aloy,0
Halo gaes,halo gaes,0
Malem tekbiran Sambil nonton Gerrard🎉🎉,malem tekbiran sambil nonton gerrard,0
gasss,gasss,0
​@Gerradwijaya08horor sama GTA kapan🗿,agerradwijayao8horor sama gta kapan,0
Sering sering bikin konten nya ya bngh,sering sering bikin konten nya ya bngh,0
siap nazril,siap nazril,0
hahahahaa,hahahahaa,0
Pertama bang,pertama bang,0
Pertama,pertama,0
0:15 25 detik yang lalu,o 15 25 detik yang lalu,0
Semangat terus bang,semangat terus bang,0
Tercepat Ter gercep,tercepat ter gercep,0
Akhirnya mabar brg pascol lgi bng😂,akhirnya mabar brg pascol lgi bng,0
"akhirnyaa up jugaa, kangenn",akhirnyaa up jugaa kangenn,0
Nitip sebelum before,nitip sebelum before,0
🎉🎉🎉🎉🎉,,0
Kasian pascol tapi seru liat dia tersiksa 😂,kasian pascol tapi seru liat dia tersiksa,0
wkwkwkwkwkwkw,wkwkwkwkwkwkw,0
P,p,0
damnnnn,damnnnn,0
Ini dia momen yang ku tunggu tunggu,ini dia momen yang ku tunggu tunggu,0
Selamat idul Fitri 🎉🎉🎉,selamat idul fitri,0
ke 100000 bang,ke 1ooooo bang,0
Akhirnya aplot bang 0:24,akhirnya aplot bang o 24,0
Selamat,selamat,0
gercep bang,gercep bang,0
segerr,segerr,0
Masih anget,masih anget,0
Hore,hore,0
Halo halo,halo halo,0
Pertama,pertama,0
kedua,kedua,0
Pertama,pertama,0
ini dia,ini dia,0
mana thr nya cup,mana thr nya cup,0
Nice,nice,0
Ke100 hadir,ke1oo hadir,0
pertama ni 0:13,pertama ni o 13,0
Yang gw tunggu² akhirnya datang juga hahahah,yang gw tunggu2 akhirnya datang juga hahahah,0
Selamat hari raya idul Fitri semua,selamat hari raya idul fitri semua,0
hai,hai,0
Mantap bang,mantap bang,0
Wiwok de tok,wiwok de tok,0
Pertama bg,pertama bg,0
Pertama bang,pertama bang,0
selamat lebaran woii,selamat lebaran woii,0
Thr thr link dana kaget,thr thr link dana kaget,0
Aku bang,aku bang,0
Hadir,hadir,0
Pertama nih bg,pertama nih bg,0
First bang,first bang,0
Pertama dra,pertama dra,0
Lah gta mana woi,lah gta mana woi,0
1,1,0
Pertama,pertama,0
pertama,pertama,0
Weehhhh🎉,weehhhh,0
Wkwkwk ngamuk dia😂,wkwkwk ngamuk dia,0
Pertama,pertama,0
first,first,0
first,first,0
Baru nih,baru nih,0
Haiy,haiy,0
