Comment,comment_cleaned,label
"Kak, videonya enak banget ditonton 🙌   Kalau suatu saat mau dipotong jadi Shorts 9:16 tanpa potong kalimat,   saya siap bantu ya 🙏",kak videonya enak banget ditonton kalau suatu saat mau dipotong jadi shorts 9 16 tanpa potong kalimat saya siap bantu ya,0
Eeeh abang may yg prnh deketin aku wkwk😅,eeeh abang may yg prnh deketin aku wkwk,0
"Kata Ryu hasan, sukses dan kaya itu hanya kebetulan",kata ryu hasan sukses dan kaya itu hanya kebetulan,0
Tetap timoty Ronald,tetap timoty ronald,0
Video terbaik abad ini 😂,video terbaik abad ini,0
Selama gak ada hukuman mati buat koruptor ....jangan harap indonesia seperti negara China........,selama gak ada hukuman mati buat koruptor jangan harap indonesia seperti negara china,0
Usaha puter duit 😂,usaha puter duit,0
80% kehidupan itu takdir dan hoki.,8o kehidupan itu takdir dan hoki,0
Setuju bg,setuju bg,0
"Temen gw ada yang masih muja² Timboty Ronald sampe sekarang padahal duitnya udah banyak abis dikelasnya yg awal2 9,8 jt itu, terus all in manta dll, tapi masih aja jadiin timboty panutan sampe2 punya keyakinan dia bakal kayak timboty dimasa depan, gw mikir didalam hati ""lu masih gini karna disokong duit ortu lu""",temen gw ada yang masih muja2 timboty ronald sampe sekarang padahal duitnya udah banyak abis dikelasnya yg awal2 9 8 jt itu terus all in manta dll tapi masih aja jadiin timboty panutan sampe2 punya keyakinan dia bakal kayak timboty dimasa depan gw mikir didalam hati lu masih gini karna disokong duit ortu lu,0
"Mau jadi orang kaya itu bukan kerja keras, gacukup.. Tapi kerja pintar dan faktor keberuntungan.. Mau sekeras apapun lu kerja, kalo ga pinter cari dan memanfaatkan peluang, terus apes mulu idup lu, ini yg susah sii.. jangan harap bisa kaya macem orang2 yg duitnya ratusan M-T itu😂..  Penenang nya adalah sabar & selalu bersyukur dlm setiap kondisi",mau jadi orang kaya itu bukan kerja keras gacukup tapi kerja pintar dan faktor keberuntungan mau sekeras apapun lu kerja kalo ga pinter cari dan memanfaatkan peluang terus apes mulu idup lu ini yg susah sii jangan harap bisa kaya macem orang2 yg duitnya ratusan mt itu penenang nya adalah sabar selalu bersyukur dlm setiap kondisi,0
mending kerja aja Gausah bacot di kamera,mending kerja aja gausah bacot di kamera,0
Izinn ambil konten 🙏🏻,izinn ambil konten,0
"Sebenarnya diDunia ini hanya ada 5  perkara yaitu : 1. Masa muda dan tua 2.Sehat dan sakit  3.waktu luang dan sempit 4.Kaya dan miskin 5.Hidup dan mati ..semua sudah ada jodohnya   nih bagi orang yg faham .., klo diDunia ini semua orang jd kaya sudah mau mendekati zaman akhir",sebenarnya didunia ini hanya ada 5 perkara yaitu 1 masa muda dan tua 2 sehat dan sakit 3 waktu luang dan sempit 4 kaya dan miskin 5 hidup dan mati semua sudah ada jodohnya nih bagi orang yg faham klo didunia ini semua orang jd kaya sudah mau mendekati zaman akhir,0
Org yang GK punya mainset,org yang gk punya mainset,0
Jangan akting jadi banci woy,jangan akting jadi banci woy,0
TIMOTY ODGJ,timoty odgj,0
Timothy bagi saya hanya anak muda yg belum punya pengalaman hidup cukup utk memahami realitas yg sebenarnya.... memang ada sebagian dalam diri manusia yg bisa diusahakan..namun sebagian lain sudah ditetapkan tuhan,timothy bagi saya hanya anak muda yg belum punya pengalaman hidup cukup utk memahami realitas yg sebenarnya memang ada sebagian dalam diri manusia yg bisa diusahakan namun sebagian lain sudah ditetapkan tuhan,0
"Timothy itu sepertinya ateis yah, orang ateis seperti dia gak usah dijadikan acuan. Kenapa ? Karena dalam konsep agama, terkhusus Islam itu ada namanya takdir baik dan buruk. Kalau semua kaya, terus yang jadi miskin siapa? Yang membantu orang kaya tetap jadi kaya siapa? Kan mereka butuh karyawan? Jadi memang sudah hukumnya ada miskin ada kaya, bukan berarti malam dan lain lain. Sebenarnya Timothy ini cuman flexing aja menurut ku",timothy itu sepertinya ateis yah orang ateis seperti dia gak usah dijadikan acuan kenapa karena dalam konsep agama terkhusus islam itu ada namanya takdir baik dan buruk kalau semua kaya terus yang jadi miskin siapa yang membantu orang kaya tetap jadi kaya siapa kan mereka butuh karyawan jadi memang sudah hukumnya ada miskin ada kaya bukan berarti malam dan lain lain sebenarnya timothy ini cuman flexing aja menurut ku,0
😂😂,,0
Bisa kita simpulkan disini kalau faktor miskin bukan sekedar males atau gobl*k. Tapi akar masalahnya lebih kompleks tergantung darimana kita mulainya,bisa kita simpulkan disini kalau faktor miskin bukan sekedar males atau gobl k tapi akar masalahnya lebih kompleks tergantung darimana kita mulainya,0
Pertanyaan KLO sudah miskin kenapa namba banyak anak?,pertanyaan klo sudah miskin kenapa namba banyak anak,0
Karena kalo gak punya anak gak ada yg bantuin ngangkat jemuran baju orang tuanya Broo minimal bisa membantu mengusir sepi di rumah ingat kelapa ada yg berisi dan tidak krn semua nya akan mencari nasibnya sendiri-sendiri,karena kalo gak punya anak gak ada yg bantuin ngangkat jemuran baju orang tuanya broo minimal bisa membantu mengusir sepi di rumah ingat kelapa ada yg berisi dan tidak krn semua nya akan mencari nasibnya sendiri sendiri,0
Orang pikiran kek bocah SD gini,orang pikiran kek bocah sd gini,0
Lagi ngomongin si bibir pecah2 ya hahaah,lagi ngomongin si bibir pecah2 ya hahaah,0
"lu miskin lu tolol lu kaya lu penipu, narasi siklus lingkaran setan. Ada org miskin ya bntu kebutuhan perbulannya, ada orang kaya, ya bantu jiwanya biar  ga jadi penipu, ada orang miskin menuju kaya, ya ingetin, dekatin, biar ga jadi penipu.",lu miskin lu tolol lu kaya lu penipu narasi siklus lingkaran setan ada org miskin ya bntu kebutuhan perbulannya ada orang kaya ya bantu jiwanya biar ga jadi penipu ada orang miskin menuju kaya ya ingetin dekatin biar ga jadi penipu,0
"Tp fakta sih , udh tau miskin tp beranak alhasil nambah beban hidup , tr ntar berulang keketurunan selanjutnya",tp fakta sih udh tau miskin tp beranak alhasil nambah beban hidup tr ntar berulang keketurunan selanjutnya,0
"Tar sepuluh anak nya disuru ngemis bang Ditaro di titik yg beda"" Pulang masing"" Dapet 100rb Berarti sehari 10 x 100rb = 1jt Sebulan 30jt Banyak anak banyak rejeki 😂",tar sepuluh anak nya disuru ngemis bang ditaro di titik yg beda pulang masing dapet 1oorb berarti sehari 1o x 1oorb 1jt sebulan 3ojt banyak anak banyak rejeki,0
"Ya namanya orang yg pasti beranak. BPK normal , tapi harusnya kau bilng Jangn bnyk2 kali ank smentara,benahi dulu khidupan baru nambah stelah itu. ""Kalau menurutku hanya saran"" bilng gitu,.   'jadi Cakap yg bijak lah leh dn dewasa",ya namanya orang yg pasti beranak bpk normal tapi harusnya kau bilng jangn bnyk2 kali ank smentara benahi dulu khidupan baru nambah stelah itu kalau menurutku hanya saran bilng gitu jadi cakap yg bijak lah leh dn dewasa,0
"Kalau ini benar sekali.  Cuma, yang dimaksud videonya bukan literally ke situ..",kalau ini benar sekali cuma yang dimaksud videonya bukan literally ke situ,0
Big NO 😅,big no,0
"tadinya gw mau komen dengan berliterasi dan jangan banyak alasan, melihat endingnya, satu kata aja. BANGSAADD..",tadinya gw mau komen dengan berliterasi dan jangan banyak alasan melihat endingnya satu kata aja bangsaadd,0
"Timoty mah tolol yg dia bisa cuma bitcoin, dia bisa ngomong arogan dengan gaya songgong nya, karena dia udah punya uang, coba dia miskin masih bisa gk dia ngomong arogan,",timoty mah tolol yg dia bisa cuma bitcoin dia bisa ngomong arogan dengan gaya songgong nya karena dia udah punya uang coba dia miskin masih bisa gk dia ngomong arogan,0
"Miskin atau kaya itu takdir dari ALLAH. Miskin jadi kaya ada.  Kaya jadi miskin ada.  Jadi jalani hidup ini, pilihan hidup di tangan kita. Ketika takdirnya dia hancur, hancur!!. Sritex contohnya. Kurang apa diguyur modal bertrilyun- trilyun akhirnya hancur juga. pointnya : 1. Ibadah jangan ditinggalkan. 2. Kerja jujur 4. Jauhi narkoba 5. Jauhi miras 6. Jauhi main wanita 7. Sambung silaturahmi 8. Jauhi riba 9. Monggo ditambah sendiri ...😊  Ketika waktunya datang, kita tidak bisa menolak. Maut, jodoh, Rejeki ditangan ALLAH.",miskin atau kaya itu takdir dari allah miskin jadi kaya ada kaya jadi miskin ada jadi jalani hidup ini pilihan hidup di tangan kita ketika takdirnya dia hancur hancurii sritex contohnya kurang apa diguyur modal bertrilyun trilyun akhirnya hancur juga pointnya 1 ibadah jangan ditinggalkan 2 kerja jujur 4 jauhi narkoba 5 jauhi miras 6 jauhi main wanita 7 sambung silaturahmi 8 jauhi riba 9 monggo ditambah sendiri ketika waktunya datang kita tidak bisa menolak maut jodoh rejeki ditangan allah,0
si timoti bisa ngomong gitu ya jelas dia sejak kecil gk pernah rasain makan sama garam doang....dia gk prnh rasain terlahir dari keluarga dengan ekonomi yg pas pasan,si timoti bisa ngomong gitu ya jelas dia sejak kecil gk pernah rasain makan sama garam doang dia gk prnh rasain terlahir dari keluarga dengan ekonomi yg pas pasan,0
buktinya banyak yg 1 suku sama dia tapi gk suka sama statement dia. banyak jga yg terlahir dari kaya tapi gk suka sama statement dia,buktinya banyak yg 1 suku sama dia tapi gk suka sama statement dia banyak jga yg terlahir dari kaya tapi gk suka sama statement dia,0
"Miskin itu senang bersyukur masih bisa hidup ,",miskin itu senang bersyukur masih bisa hidup,0
Bitcoin ancur😂😂,bitcoin ancur,0
Emang tu orang fungsi vid nya buat naekin duid doank...,emang tu orang fungsi vid nya buat naekin duid doank,0
Miskin turunan😂😂😂,miskin turunan,0
"bayangin lu lahir dipedalaman bukan anak siapa2 tanpa fasilitas apapun,,, kira2 lu bisa ngebacot apa",bayangin lu lahir dipedalaman bukan anak siapa2 tanpa fasilitas apapun kira2 lu bisa ngebacot apa,0
Standy troll 😂,standy troll,0
"Kesuksesan itu 99% keberuntungan. 1% usaha. Nasib sangat menentukan. Lahir dimana, orang tua membesarkan seperti apa, keluarga merepotkan atau tidak, ketemu siapa dalam perjalanan hidup, sakit atau sehat. Dan banyak sekali faktor-faktor di luar kendali kita. Yang bisa kita lakukan hanyalah berusaha.",kesuksesan itu 99 keberuntungan 1 usaha nasib sangat menentukan lahir dimana orang tua membesarkan seperti apa keluarga merepotkan atau tidak ketemu siapa dalam perjalanan hidup sakit atau sehat dan banyak sekali faktor faktor di luar kendali kita yang bisa kita lakukan hanyalah berusaha,0
"""Bitcoin adalah solusi seluruh masalah kemiskinan"" 😂",bitcoin adalah solusi seluruh masalah kemiskinan,0
"Ya udah klw gitu... Nikmatin aja kemiskinan ini...,   yg mau berjuang silahkan terus berjuang...yg tidak mau berjuang ya udah....gak usah dengar masukan atau makian dari siapapun.... Nikmati saja kemiskinan kalian.   ""Allah tdk akan merubah nasib suatu kaum kecuali mereka yg mau merubahnya""  Semua itu bisa filter klw kita mau mikir.  Tpi klau kotorannya aja yg masuk semua gk ada filternya.. Mending gk usah ada otak  Lagian berusaha atau gak lo juga bakalan mati.  Lo mau mati seperti itu.. Atau lo mau berusaha karna Allah... Mungkin lo tidak menjadi kaya... Tpi setidaknya dengan melangkah atas ridho Allah.. Semoga ada jalan2 yg tdk terduga yg disediakan oleh Allah yg membuat hidupmu mnjadi lebih baik",ya udah klw gitu nikmatin aja kemiskinan ini yg mau berjuang silahkan terus berjuang yg tidak mau berjuang ya udah gak usah dengar masukan atau makian dari siapapun nikmati saja kemiskinan kalian allah tdk akan merubah nasib suatu kaum kecuali mereka yg mau merubahnya semua itu bisa filter klw kita mau mikir tpi klau kotorannya aja yg masuk semua gk ada filternya mending gk usah ada otak lagian berusaha atau gak lo juga bakalan mati lo mau mati seperti itu atau lo mau berusaha karna allah mungkin lo tidak menjadi kaya tpi setidaknya dengan melangkah atas ridho allah semoga ada jalan2 yg tdk terduga yg disediakan oleh allah yg membuat hidupmu mnjadi lebih baik,0
"Klo ketemu member bitcoit bilang aja ""BITCOIN HARAM BACOT""",klo ketemu member bitcoit bilang aja bitcoin haram bacot,0
Timoti ronaldo bayangkan semua orang lahir kaya,timoti ronaldo bayangkan semua orang lahir kaya,0
"Jujur, setelah gua terapin bacotan timoty gua jadi makin goblok",jujur setelah gua terapin bacotan timoty gua jadi makin goblok,0
"semakin dikata miskin, kalau yang sadar harusnya bangkit. gw ikutin terjun di crypto dengan modal 2jt. gw pahami cara mainnya , sekarang bisa nambah jadi 30jt an dalam sebulan. intinya sabar menunggu kenaikan harga ketika beli di harga rendah. jual di harga tinggi.",semakin dikata miskin kalau yang sadar harusnya bangkit gw ikutin terjun di crypto dengan modal 2jt gw pahami cara mainnya sekarang bisa nambah jadi 3ojt an dalam sebulan intinya sabar menunggu kenaikan harga ketika beli di harga rendah jual di harga tinggi,0
"Kalau timoti bikin konten buat nyemngatin orang dengan keras, kalau mayisee bikin konten buat cari makan dengan sindir sana sindir sini 😅😅😅",kalau timoti bikin konten buat nyemngatin orang dengan keras kalau mayisee bikin konten buat cari makan dengan sindir sana sindir sini,0
kemiskinan adalah mesin pencetak uang untuk yang kaya.,kemiskinan adalah mesin pencetak uang untuk yang kaya,0
Orang kaya berusaha menjaga orang miskin tetap miskin.. karena klo orang miskin jadi pintar maka orang kaya akan mendapatkan pesaing dalam usahanya..😅😅,orang kaya berusaha menjaga orang miskin tetap miskin karena klo orang miskin jadi pintar maka orang kaya akan mendapatkan pesaing dalam usahanya,0
"Emang mental blok itu berbahaya, beruntung ada nya Timothy Ronald yang membuka pikiran kita, jarang sekali ada orang Timothy Ronald, walaupun dia bahasa nya kasar, tapi hanya sebagian yang paham apa yang dia maksud, aku beruntung di era ini ada orang-orang seperti Timothy Ronald",emang mental blok itu berbahaya beruntung ada nya timothy ronald yang membuka pikiran kita jarang sekali ada orang timothy ronald walaupun dia bahasa nya kasar tapi hanya sebagian yang paham apa yang dia maksud aku beruntung di era ini ada orang orang seperti timothy ronald,0
tapi timoty beneran punya mclaren coo 😂,tapi timoty beneran punya mclaren coo,0
Trs? 😊,trs,0
Lalu?,lalu,0
"Banyak orang yang jadi kaya karena korup (gak jujur), banyak yang miskin karena terlalu jujur.  Ya tapi gak semua begitu. 😂..",banyak orang yang jadi kaya karena korup gak jujur banyak yang miskin karena terlalu jujur ya tapi gak semua begitu,0
POV: TIMOTHY Ronald nonton Konten ini (halo nama gua timohty,pov timothy ronald nonton konten ini halo nama gua timohty,0
"Pernyataan timoty yg paling parah itu adalah,   ""Kalau lu terlahir miskin mending mati """,pernyataan timoty yg paling parah itu adalah kalau lu terlahir miskin mending mati,0
Kalau sungguh2 pasti akan tercapai.cuma butuh waktu n proses .gak seenak makan mie instan,kalau sungguh2 pasti akan tercapai cuma butuh waktu n proses gak seenak makan mie instan,0
Miskin itu nasib kaya itu nasib kalo udah usaha tapi tetap miskin ya sudahlah,miskin itu nasib kaya itu nasib kalo udah usaha tapi tetap miskin ya sudahlah,0
😂,,0
Jancuk ngakak gua 😂😂,jancuk ngakak gua,0
"Kesimpulannya, tomothy ronald = bacod",kesimpulannya tomothy ronald bacod,0
""" lu miskin karna lu goblok? Lah lu liat sistem pemerintahan kayak gimana? Percuma lu pintar tapi jadi warga konoha """,lu miskin karna lu goblok lah lu liat sistem pemerintahan kayak gimana percuma lu pintar tapi jadi warga konoha,0
"Lalel apa pun yng kamu berikan pada individi/manusia lain, itu menjadi sebuah penilaian.   APAKAH kita layak menilai seseorang sedangkan kita tak pernah tahu atau mengalami  alur hidupnya sejak ia lahir hingga saat ini???!",lalel apa pun yng kamu berikan pada individi manusia lain itu menjadi sebuah penilaian apakah kita layak menilai seseorang sedangkan kita tak pernah tahu atau mengalami alur hidupnya sejak ia lahir hingga saat ini i,0
"Gini ya untuk semua orang kaya yang arogan, lu kira bisa hidup tanpa orang miskin? Bayangin aja kalau Tuhan ciptakan semua orang sudah kaya, terus siapa tuh yang mau kerja nyedotin septi tank lu, buangin sampah lu, jadi bawahan lu untuk bantu hidup lu, ah banyak lah.  Intinya, semiskin apapun seseorang, tetap bermanfaat",gini ya untuk semua orang kaya yang arogan lu kira bisa hidup tanpa orang miskin bayangin aja kalau tuhan ciptakan semua orang sudah kaya terus siapa tuh yang mau kerja nyedotin septi tank lu buangin sampah lu jadi bawahan lu untuk bantu hidup lu ah banyak lah intinya semiskin apapun seseorang tetap bermanfaat,0
Yang pernah ngehujat Timothy udah jadi apa ya???,yang pernah ngehujat timothy udah jadi apa ya,0
"ujungnya jualan buku trading guide yang banyak halaman tapi gak ada bobotnya. belum lagi, bitcoin 200k 2025 belum terbukti. dia pikir dia sultannya paus padahal cuma nebeng ",ujungnya jualan buku trading guide yang banyak halaman tapi gak ada bobotnya belum lagi bitcoin 2ook 2o25 belum terbukti dia pikir dia sultannya paus padahal cuma nebeng,0
"Bocil sekelas timoty jgn didengerin, dia aja kagak peduli Ama lu pada yang ada dia jerumusin doang lewat crypto biar dia makin kaya 😂😂😂",bocil sekelas timoty jgn didengerin dia aja kagak peduli ama lu pada yang ada dia jerumusin doang lewat crypto biar dia makin kaya,0
ATZUU EMANG SI RONALDO,atzuu emang si ronaldo,0
Awas bang penyefonknya galak2 😂,awas bang penyefonknya galak2,0
2:19 kalo ga punya uang ngapain mesen kopi coba,2 19 kalo ga punya uang ngapain mesen kopi coba,0
Pengepong tomotod yang korban bullying 😂,pengepong tomotod yang korban bullying,0
😂,,0
Paling gampang emang nyalahin orang lain,paling gampang emang nyalahin orang lain,0
Si miskin ini memang dibutuhkan untuk menopang kekayaan si kaya. Kalian yg paham ekonomi secara filosofis nya akan paham yg saya maksud. 😂,si miskin ini memang dibutuhkan untuk menopang kekayaan si kaya kalian yg paham ekonomi secara filosofis nya akan paham yg saya maksud,0
ahaha kocak,ahaha kocak,0
Sombong dan berbangga diri setan menyukai itu.,sombong dan berbangga diri setan menyukai itu,0
wkkkk baguss ndagel,wkkkk baguss ndagel,0
Wkkwkwk😂😂😂😂,wkkwkwk,0
Bayangin aja goblok kalau semua orang didunia ini kaya ...gmana jadi dunia mau makan duit,bayangin aja goblok kalau semua orang didunia ini kaya gmana jadi dunia mau makan duit,0
"Intinya kalau emang bakat jadi orang kaya kalau sama² di adu klola duit sama² 200Jt itu bisa berkembang karena kekayaan yang sesungguhnya itu bukan terletak di uang tapi di otak,... Karena jika di uang maka orang ngutang bank kaya semuanya",intinya kalau emang bakat jadi orang kaya kalau sama2 di adu klola duit sama2 2oojt itu bisa berkembang karena kekayaan yang sesungguhnya itu bukan terletak di uang tapi di otak karena jika di uang maka orang ngutang bank kaya semuanya,0
